value,deviceid,datatype,timestamp
61,BSM_G102,HeartRate,2023-02-02 13:50:06.139398
81,BSM_G102,HeartRate,2023-02-02 13:50:07.138107
74,BSM_G102,HeartRate,2023-02-02 13:50:08.139715
65,BSM_G102,HeartRate,2023-02-02 13:50:09.142586
59,BSM_G102,HeartRate,2023-02-02 13:50:10.142782
91,BSM_G102,HeartRate,2023-02-02 13:50:11.142833
76,BSM_G102,HeartRate,2023-02-02 13:50:12.137882
70,BSM_G102,HeartRate,2023-02-02 13:50:13.138857
67,BSM_G102,HeartRate,2023-02-02 13:50:14.139897
93,BSM_G102,HeartRate,2023-02-02 13:50:15.141842
92,BSM_G102,HeartRate,2023-02-02 13:50:16.141078
68,BSM_G102,HeartRate,2023-02-02 13:50:17.142219
84,BSM_G102,HeartRate,2023-02-02 13:50:18.142829
77,BSM_G102,HeartRate,2023-02-02 13:50:19.138470
70,BSM_G102,HeartRate,2023-02-02 13:50:20.142788
79,BSM_G102,HeartRate,2023-02-02 13:50:21.139159
55,BSM_G102,HeartRate,2023-02-02 13:50:22.138268
78,BSM_G102,HeartRate,2023-02-02 13:50:23.143003
78,BSM_G102,HeartRate,2023-02-02 13:50:24.140787
77,BSM_G102,HeartRate,2023-02-02 13:50:25.139858
75,BSM_G102,HeartRate,2023-02-02 13:50:26.137989
82,BSM_G102,HeartRate,2023-02-02 13:50:27.142836
69,BSM_G102,HeartRate,2023-02-02 13:50:28.141424
76,BSM_G102,HeartRate,2023-02-02 13:50:29.139026
83,BSM_G102,HeartRate,2023-02-02 13:50:30.141161
72,BSM_G102,HeartRate,2023-02-02 13:50:31.142820
80,BSM_G102,HeartRate,2023-02-02 13:50:32.142009
76,BSM_G102,HeartRate,2023-02-02 13:50:33.139665
70,BSM_G102,HeartRate,2023-02-02 13:50:34.137746
67,BSM_G102,HeartRate,2023-02-02 13:50:35.139279
82,BSM_G102,HeartRate,2023-02-02 13:50:36.138115
79,BSM_G102,HeartRate,2023-02-02 13:50:37.141761
68,BSM_G102,HeartRate,2023-02-02 13:50:38.138351
74,BSM_G102,HeartRate,2023-02-02 13:50:39.138701
81,BSM_G102,HeartRate,2023-02-02 13:50:40.142672
79,BSM_G102,HeartRate,2023-02-02 13:50:41.142920
89,BSM_G102,HeartRate,2023-02-02 13:50:42.140072
71,BSM_G102,HeartRate,2023-02-02 13:50:43.138892
59,BSM_G102,HeartRate,2023-02-02 13:50:44.137935
84,BSM_G102,HeartRate,2023-02-02 13:50:45.139926
79,BSM_G102,HeartRate,2023-02-02 13:50:46.142853
101,BSM_G102,HeartRate,2023-02-02 13:50:47.138096
80,BSM_G102,HeartRate,2023-02-02 13:50:48.139665
70,BSM_G102,HeartRate,2023-02-02 13:50:49.139560
67,BSM_G102,HeartRate,2023-02-02 13:50:50.137844
70,BSM_G102,HeartRate,2023-02-02 13:50:51.142854
84,BSM_G102,HeartRate,2023-02-02 13:50:52.142832
61,BSM_G102,HeartRate,2023-02-02 13:50:53.138648
48,BSM_G102,HeartRate,2023-02-02 13:50:54.142650
67,BSM_G102,HeartRate,2023-02-02 13:50:55.143184
76,BSM_G102,HeartRate,2023-02-02 13:50:56.141712
59,BSM_G102,HeartRate,2023-02-02 13:50:57.138354
80,BSM_G102,HeartRate,2023-02-02 13:50:58.142433
80,BSM_G102,HeartRate,2023-02-02 13:50:59.142463
56,BSM_G102,HeartRate,2023-02-02 13:51:00.142708
69,BSM_G102,HeartRate,2023-02-02 13:51:01.142425
69,BSM_G102,HeartRate,2023-02-02 13:51:02.142324
81,BSM_G102,HeartRate,2023-02-02 13:51:03.142088
71,BSM_G102,HeartRate,2023-02-02 13:51:04.142269
84,BSM_G102,HeartRate,2023-02-02 13:51:05.142146
82,BSM_G102,HeartRate,2023-02-02 13:51:06.142231
69,BSM_G102,HeartRate,2023-02-02 13:51:07.141581
60,BSM_G102,HeartRate,2023-02-02 13:51:08.142126
92,BSM_G102,HeartRate,2023-02-02 13:51:09.141645
54,BSM_G102,HeartRate,2023-02-02 13:51:10.141470
92,BSM_G102,HeartRate,2023-02-02 13:51:11.141973
83,BSM_G102,HeartRate,2023-02-02 13:51:12.139195
81,BSM_G102,HeartRate,2023-02-02 13:51:13.141070
88,BSM_G102,HeartRate,2023-02-02 13:51:14.141545
93,BSM_G102,HeartRate,2023-02-02 13:51:15.141644
67,BSM_G102,HeartRate,2023-02-02 13:51:16.138330
66,BSM_G102,HeartRate,2023-02-02 13:51:17.141628
66,BSM_G102,HeartRate,2023-02-02 13:51:22.146133
63,BSM_G102,HeartRate,2023-02-02 13:51:27.151014
62,BSM_G102,HeartRate,2023-02-02 13:51:32.156434
78,BSM_G102,HeartRate,2023-02-02 13:51:37.162112
77,BSM_G102,HeartRate,2023-02-02 13:51:42.018968
89,BSM_G102,HeartRate,2023-02-02 13:51:42.208682
80,BSM_G102,HeartRate,2023-02-02 13:51:42.464037
67,BSM_G102,HeartRate,2023-02-02 13:51:42.836019
85,BSM_G102,HeartRate,2023-02-02 13:51:43.024401
69,BSM_G102,HeartRate,2023-02-02 13:51:43.212054
